Human,V_title,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
P1,2001,153,nan,nan,0.715625,0.30833333333333335,nan,nan,nan,nan,nan,nan,0.746875,0.30833333333333335,0.753125,0.3972222222222222,nan,nan,0.678125,0.4666666666666667,nan,nan,nan,nan,0.7109375,0.49166666666666664,0.6890625,0.6472222222222223,0.678125,0.7611111111111111,nan,nan,nan,nan,nan,nan,0.715625,0.30833333333333335,nan,nan,nan,nan,0.7504825,0.35963999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7019796875000001,0.5553666666666667,nan,nan,0.68425546875,0.6972763888888889,nan,nan,0.678125,0.7611111111111111,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,155,nan,nan,0.7203125,0.3111111111111111,0.7515625,0.3111111111111111,0.75625,0.4,nan,nan,0.6859375,0.30277777777777776,nan,nan,nan,nan,0.6828125,0.4722222222222222,nan,nan,nan,nan,0.7140625,0.5055555555555555,0.690625,0.6388888888888888,0.678125,0.7527777777777778,nan,nan,nan,nan,0.7421875,0.26666666666666666,0.7203125,0.3111111111111111,1.0709609375,0.5756375,0.754268125,0.3624177777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7044648437500001,0.5601555555555555,nan,nan,0.68513125,0.6889430555555556,nan,nan,0.678125,0.7527777777777778,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,157,nan,nan,0.7234375,0.3138888888888889,0.75,0.3111111111111111,0.753125,0.4027777777777778,nan,nan,0.69375,0.3111111111111111,nan,nan,nan,nan,0.6828125,0.49166666666666664,nan,nan,nan,nan,0.7171875,0.5027777777777778,0.7015625,0.6083333333333333,nan,nan,nan,nan,nan,nan,0.740625,0.26944444444444443,0.7234375,0.3138888888888889,1.07296796875,0.5857902777777778,0.75180375,0.36402111111111113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7107890625,0.5460027777777777,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,159,nan,nan,0.725,0.3111111111111111,nan,nan,nan,nan,nan,nan,0.753125,0.30833333333333335,0.753125,0.3972222222222222,nan,nan,0.69375,0.4583333333333333,0.6875,0.5,nan,nan,0.7234375,0.49722222222222223,0.71875,0.5944444444444444,nan,nan,nan,nan,nan,nan,nan,nan,0.725,0.3111111111111111,nan,nan,nan,nan,0.753125,0.35963999999999996,nan,nan,nan,nan,nan,nan,nan,nan,0.691190625,0.47539583333333335,0.72151796875,0.5370347222222223,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,161,nan,nan,0.7265625,0.3138888888888889,0.7578125,0.3055555555555556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6953125,0.48055555555555557,0.696875,0.5861111111111111,0.69375,0.675,0.7265625,0.5,0.7234375,0.5972222222222222,nan,nan,nan,nan,nan,nan,nan,nan,0.7265625,0.3138888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.69595234375,0.5237805555555556,0.7252828124999999,0.5398125,0.6955015625,0.6251777777777778,nan,nan,0.69375,0.675,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,163,nan,nan,0.7296875,0.30833333333333335,0.703125,0.3,0.678125,0.40555555555555556,nan,nan,0.7578125,0.30833333333333335,nan,nan,nan,nan,0.6984375,0.4777777777777778,0.6953125,0.5861111111111111,0.6984375,0.6944444444444444,0.7328125,0.4888888888888889,0.734375,0.5805555555555556,nan,nan,nan,nan,nan,nan,nan,nan,0.7296875,0.30833333333333335,1.0746234375000001,0.5696986111111111,0.688695,0.3609266666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6971578125,0.5221402777777778,0.73345234375,0.5264263888888889,0.6966859375000001,0.6337236111111111,nan,nan,0.6984375,0.6944444444444444,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,165,nan,nan,0.734375,0.3111111111111111,0.765625,0.30833333333333335,0.765625,0.3888888888888889,nan,nan,0.709375,0.2972222222222222,0.69375,0.38333333333333336,nan,nan,0.7421875,0.5083333333333333,0.74375,0.5833333333333334,0.725,0.6888888888888889,0.7046875,0.4638888888888889,0.703125,0.5555555555555556,nan,nan,nan,nan,nan,nan,0.7578125,0.26666666666666666,0.734375,0.3111111111111111,1.10920078125,0.5790611111111111,0.765625,0.35483,0.70035625,0.34692555555555554,nan,nan,nan,nan,nan,nan,nan,nan,0.74282734375,0.5390458333333333,0.70404765625,0.5014263888888889,0.735509375,0.629725,nan,nan,0.725,0.6888888888888889,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,167,nan,nan,0.7421875,0.3138888888888889,0.76875,0.3138888888888889,0.7734375,0.4027777777777778,nan,nan,0.7140625,0.3,nan,nan,nan,nan,0.746875,0.4777777777777778,nan,nan,nan,nan,0.7140625,0.4638888888888889,nan,nan,nan,nan,nan,nan,nan,nan,0.7609375,0.26944444444444443,0.7421875,0.3138888888888889,1.116353125,0.5698430555555556,0.771455625,0.36519555555555555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,169,nan,nan,0.7453125,0.32222222222222224,0.7734375,0.3194444444444444,0.775,0.4027777777777778,nan,nan,0.7140625,0.3111111111111111,nan,nan,nan,nan,0.746875,0.475,0.746875,0.5972222222222222,nan,nan,0.7140625,0.46944444444444444,0.703125,0.6111111111111112,0.6984375,0.7194444444444444,nan,nan,nan,nan,nan,nan,0.7453125,0.32222222222222224,1.1190203125,0.5761652777777777,0.774339375,0.36754444444444445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.746875,0.52505,0.70958359375,0.5274569444444445,nan,nan,0.70106484375,0.6587236111111111,nan,nan,0.6984375,0.7194444444444444,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,171,nan,nan,0.7515625,0.325,0.78125,0.3277777777777778,0.784375,0.4083333333333333,nan,nan,0.721875,0.32222222222222224,0.7109375,0.39444444444444443,nan,nan,0.753125,0.4777777777777778,nan,nan,nan,nan,0.7234375,0.475,0.709375,0.6027777777777777,0.7015625,0.7055555555555556,nan,nan,nan,nan,0.7703125,0.275,0.7515625,0.325,1.13040234375,0.5864625,0.78305375,0.37427444444444447,0.715561875,0.3639088888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.71767890625,0.5273249999999999,nan,nan,0.70594140625,0.6479486111111111,nan,nan,0.7015625,0.7055555555555556,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,173,nan,nan,0.7609375,0.33055555555555555,0.740625,0.32222222222222224,0.7203125,0.4,nan,nan,0.7875,0.3333333333333333,0.7921875,0.4083333333333333,nan,nan,0.7328125,0.48333333333333334,0.721875,0.5888888888888889,nan,nan,0.7578125,0.49722222222222223,0.75625,0.6194444444444445,0.753125,0.7111111111111111,nan,nan,nan,nan,nan,nan,0.7609375,0.33055555555555555,1.12461015625,0.5936458333333334,0.728900625,0.3671155555555556,0.790205625,0.3766233333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.72833359375,0.5265583333333334,0.75717265625,0.5472722222222223,nan,nan,0.7548765625,0.6597319444444445,nan,nan,0.753125,0.7111111111111111,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,175,nan,nan,0.765625,0.3277777777777778,0.790625,0.33055555555555555,0.79375,0.4083333333333333,nan,nan,0.7375,0.3277777777777778,0.725,0.4027777777777778,nan,nan,0.7640625,0.49722222222222223,nan,nan,nan,nan,0.765625,0.5083333333333333,0.7609375,0.6305555555555555,0.7546875,0.7138888888888889,nan,nan,nan,nan,0.7796875,0.28055555555555556,0.765625,0.3277777777777778,1.1539875000000002,0.6051875,0.79242875,0.3754488888888889,0.730285,0.3710677777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.76370546875,0.5583833333333333,nan,nan,0.758190625,0.6671805555555556,nan,nan,0.7546875,0.7138888888888889,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,177,nan,nan,0.7703125,0.325,0.7984375,0.3277777777777778,0.8015625,0.40555555555555556,nan,nan,0.7421875,0.325,0.728125,0.3861111111111111,nan,nan,0.7734375,0.48055555555555557,nan,nan,nan,nan,0.740625,0.4638888888888889,nan,nan,nan,nan,nan,nan,nan,nan,0.7875,0.2777777777777778,0.7703125,0.325,1.15841953125,0.5860555555555556,0.80024125,0.3726711111111111,0.734070625,0.36027333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,179,nan,nan,0.7734375,0.325,0.8015625,0.325,0.8046875,0.4083333333333333,nan,nan,0.7453125,0.32222222222222224,nan,nan,nan,nan,0.7421875,0.4861111111111111,0.74375,0.5638888888888889,0.740625,0.6694444444444444,0.775,0.5083333333333333,0.7625,0.6305555555555555,0.75,0.7083333333333334,nan,nan,nan,nan,0.79375,0.2833333333333333,0.7734375,0.325,1.15502578125,0.5956569444444445,0.80336625,0.3731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.74282734375,0.5179611111111111,0.76988125,0.5583833333333333,0.7423765625,0.6102805555555555,0.75700625,0.6647388888888889,0.740625,0.6694444444444444,0.75,0.7083333333333334,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,181,nan,nan,0.7765625,0.325,0.803125,0.33055555555555555,0.8078125,0.4083333333333333,nan,nan,0.75,0.3138888888888889,0.7359375,0.3888888888888889,nan,nan,0.7796875,0.4888888888888889,nan,nan,nan,nan,0.74375,0.44722222222222224,nan,nan,nan,nan,nan,nan,nan,nan,0.7890625,0.2777777777777778,0.7765625,0.325,1.1666765625000002,0.584475,0.805830625,0.3754488888888889,0.741883125,0.3571788888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,183,nan,nan,0.784375,0.33055555555555555,0.8046875,0.33611111111111114,0.8109375,0.4027777777777778,nan,nan,nan,nan,nan,nan,nan,nan,0.7515625,0.48333333333333334,0.75,0.575,0.7546875,0.7027777777777777,0.778125,0.5055555555555555,0.765625,0.6027777777777777,0.7546875,0.7,nan,nan,nan,nan,nan,nan,0.784375,0.33055555555555555,nan,nan,0.808295,0.3745911111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75092265625,0.5208708333333333,0.77300625,0.5453680555555556,0.75206015625,0.6311583333333333,0.76081796875,0.6455069444444445,0.7546875,0.7027777777777777,0.7546875,0.7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,185,nan,nan,0.78125,0.33611111111111114,0.80625,0.3416666666666667,0.8125,0.4111111111111111,nan,nan,0.759375,0.33055555555555555,nan,nan,nan,nan,0.7625,0.49444444444444446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.78125,0.33611111111111114,nan,nan,0.8098575,0.38175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,187,nan,nan,0.78125,0.3333333333333333,0.8078125,0.3416666666666667,0.8125,0.4111111111111111,nan,nan,0.7578125,0.3333333333333333,0.746875,0.40555555555555556,nan,nan,0.78125,0.49722222222222223,nan,nan,nan,nan,0.78125,0.5055555555555555,0.7703125,0.5888888888888889,0.759375,0.6888888888888889,nan,nan,nan,nan,nan,nan,0.78125,0.3333333333333333,1.18032109375,0.6124916666666667,0.810518125,0.38175,0.751499375,0.37502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.77677109375,0.5396805555555555,nan,nan,0.76550546875,0.632838888888889,nan,nan,0.759375,0.6888888888888889,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,189,nan,nan,0.7828125,0.33611111111111114,0.809375,0.3388888888888889,nan,nan,nan,nan,0.759375,0.33611111111111114,nan,nan,nan,nan,0.7875,0.49166666666666664,0.76875,0.5666666666666667,0.7640625,0.6638888888888889,0.7578125,0.48333333333333334,0.78125,0.5861111111111111,0.7640625,0.6694444444444444,nan,nan,nan,nan,nan,nan,0.7828125,0.33611111111111114,1.17929765625,0.6045180555555555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.779821875,0.5223791666666666,0.76741015625,0.5254208333333333,0.76668984375,0.6093958333333334,0.77369609375,0.6227361111111112,0.7640625,0.6638888888888889,0.7640625,0.6694444444444444,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,191,nan,nan,0.7875,0.3333333333333333,0.8125,0.3388888888888889,0.8171875,0.4,nan,nan,nan,nan,nan,nan,nan,nan,0.7859375,0.475,0.7640625,0.5888888888888889,0.7640625,0.6555555555555556,0.7875,0.4861111111111111,0.7859375,0.5833333333333334,0.7671875,0.6583333333333333,nan,nan,nan,nan,nan,nan,0.7875,0.3333333333333333,nan,nan,0.8152056249999999,0.37416222222222223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7769796875,0.5216375,0.7868601562499999,0.5259236111111111,0.7640625,0.6181888888888889,0.777696875,0.6162958333333334,0.7640625,0.6555555555555556,0.7671875,0.6583333333333333,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,193,nan,nan,0.7890625,0.3333333333333333,0.8125,0.33611111111111114,0.81875,0.4027777777777778,nan,nan,nan,nan,nan,nan,nan,nan,0.79375,0.46944444444444444,nan,nan,nan,nan,0.7828125,0.48333333333333334,0.7703125,0.6416666666666667,0.7671875,0.6861111111111111,nan,nan,nan,nan,nan,nan,0.7890625,0.3333333333333333,nan,nan,0.8161075,0.3745911111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.77769375,0.5481708333333334,nan,nan,0.7689390625,0.6612,nan,nan,0.7671875,0.6861111111111111,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,195,nan,nan,0.7921875,0.3333333333333333,0.815625,0.3388888888888889,0.821875,0.3972222222222222,nan,nan,nan,nan,nan,nan,nan,nan,0.796875,0.46111111111111114,0.7984375,0.5555555555555556,nan,nan,0.7640625,0.4666666666666667,0.76875,0.5555555555555556,nan,nan,nan,nan,nan,nan,nan,nan,0.7921875,0.3333333333333333,nan,nan,0.8192325,0.3725588888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.79751484375,0.49978611111111115,0.76598203125,0.5030666666666667,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,197,nan,nan,0.7921875,0.3333333333333333,0.815625,0.3388888888888889,0.825,0.4,nan,nan,0.7703125,0.3277777777777778,0.759375,0.4111111111111111,nan,nan,0.8,0.4722222222222222,0.7984375,0.55,nan,nan,0.7703125,0.4666666666666667,0.771875,0.5694444444444444,nan,nan,nan,nan,nan,nan,0.80625,0.2916666666666667,0.7921875,0.3333333333333333,1.194046875,0.590175,0.82103625,0.37416222222222223,0.763999375,0.37587777777777776,nan,nan,nan,nan,nan,nan,nan,nan,0.79936015625,0.5040722222222223,0.77095234375,0.5087541666666666,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,199,nan,nan,0.7953125,0.33611111111111114,0.8203125,0.34444444444444444,0.825,0.4027777777777778,nan,nan,0.7765625,0.3277777777777778,0.7625,0.4083333333333333,nan,nan,0.8015625,0.46944444444444444,nan,nan,nan,nan,0.7703125,0.4638888888888889,0.7953125,0.5666666666666667,0.796875,0.6666666666666666,nan,nan,nan,nan,0.80625,0.2972222222222222,0.7953125,0.33611111111111114,1.1991656249999998,0.5915402777777777,0.8230181249999999,0.3781144444444444,0.768445625,0.37427444444444447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.78055,0.5059763888888889,nan,nan,0.79599921875,0.6106166666666666,nan,nan,0.796875,0.6666666666666666,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,201,nan,nan,0.8,0.34444444444444444,0.8234375,0.35,0.8265625,0.4083333333333333,nan,nan,0.778125,0.33611111111111114,nan,nan,nan,nan,0.803125,0.475,nan,nan,nan,nan,0.7734375,0.4638888888888889,nan,nan,nan,nan,nan,nan,nan,nan,0.8125,0.3055555555555556,0.8,0.34444444444444444,1.20273515625,0.5994666666666666,0.82524125,0.38366999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,203,nan,nan,0.8078125,0.35833333333333334,0.8265625,0.35833333333333334,0.83125,0.4222222222222222,nan,nan,0.784375,0.3638888888888889,0.7734375,0.4111111111111111,0.7640625,0.46944444444444444,0.809375,0.48055555555555557,0.7921875,0.5694444444444444,0.7953125,0.6611111111111111,0.778125,0.48055555555555557,0.7765625,0.5666666666666667,0.7671875,0.6472222222222223,nan,nan,nan,nan,0.81875,0.3194444444444444,0.8078125,0.35833333333333334,1.2099953125,0.6180972222222222,0.829268125,0.39521,0.778061875,0.3911455555555555,nan,nan,0.769149375,0.43779277777777775,nan,nan,0.7640625,0.46944444444444444,0.80233671875,0.5169555555555556,0.77748515625,0.5158180555555556,0.7935609375,0.6097319444444445,0.7724421875,0.6020708333333333,0.7953125,0.6611111111111111,0.7671875,0.6472222222222223,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,205,nan,nan,0.8140625,0.3611111111111111,0.8296875,0.3611111111111111,0.834375,0.4166666666666667,nan,nan,0.8046875,0.3527777777777778,nan,nan,nan,nan,0.809375,0.4861111111111111,0.78125,0.5638888888888889,0.7703125,0.6416666666666667,0.7828125,0.4777777777777778,0.80625,0.5833333333333334,0.8,0.6666666666666666,nan,nan,nan,nan,0.8171875,0.3277777777777778,0.8140625,0.3611111111111111,1.2185625,0.6183124999999999,0.832393125,0.3931777777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7978578125,0.5179611111111111,0.79241015625,0.5210027777777778,0.77644296875,0.5980722222222222,0.803503125,0.6199583333333334,0.7703125,0.6416666666666667,0.8,0.6666666666666666,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,207,nan,nan,0.815625,0.35555555555555557,0.83125,0.35555555555555557,0.8390625,0.4166666666666667,nan,nan,0.7921875,0.3611111111111111,0.775,0.41944444444444445,nan,nan,0.8125,0.5,0.80625,0.5888888888888889,0.8,0.6666666666666666,0.7875,0.4861111111111111,0.784375,0.5611111111111111,0.78125,0.6222222222222222,nan,nan,nan,nan,nan,nan,0.815625,0.35555555555555557,1.2182523437500001,0.6253041666666667,0.8357593750000001,0.3908288888888889,0.782266875,0.39478111111111114,nan,nan,nan,nan,nan,nan,nan,nan,0.809940625,0.5364,0.7862203125,0.5168236111111111,0.803503125,0.6230722222222222,0.7830015625,0.5879694444444444,0.8,0.6666666666666666,0.78125,0.6222222222222222,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,209,nan,nan,0.815625,0.3527777777777778,0.8359375,0.3527777777777778,0.84375,0.4083333333333333,nan,nan,0.79375,0.35555555555555557,0.7828125,0.4,nan,nan,0.815625,0.4888888888888889,0.7890625,0.5527777777777778,0.784375,0.6194444444444445,0.7890625,0.475,0.7890625,0.5416666666666666,nan,nan,nan,nan,nan,nan,0.8234375,0.3138888888888889,0.815625,0.3527777777777778,1.2230476562500001,0.6149597222222222,0.840446875,0.38484444444444443,0.787436875,0.38120888888888893,nan,nan,nan,nan,nan,nan,nan,nan,0.80474765625,0.5150513888888889,0.7890625,0.5023,0.78700234375,0.5820777777777778,nan,nan,0.784375,0.6194444444444445,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,2001,211,nan,nan,0.8140625,0.3527777777777778,0.8375,0.3527777777777778,0.84375,0.4083333333333333,nan,nan,0.7921875,0.35833333333333334,0.7796875,0.40555555555555556,nan,nan,0.8171875,0.4861111111111111,0.8078125,0.5916666666666667,0.796875,0.6555555555555556,0.790625,0.475,0.80625,0.5861111111111111,0.7921875,0.6555555555555556,nan,nan,nan,nan,0.8234375,0.3111111111111111,0.8140625,0.3527777777777778,1.22450234375,0.6145527777777777,0.8411075,0.38484444444444443,0.7849725,0.38559,nan,nan,nan,nan,nan,nan,nan,nan,0.8133484375,0.5293361111111111,0.7970234375,0.5205,0.80300546875,0.6197458333333333,0.80006953125,0.6166319444444445,0.796875,0.6555555555555556,0.7921875,0.6555555555555556,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
